t,x,y
0,2890,2650
1,2900,2660
2,2905,2660
3,2905,2680
4,2910,2700
5,2900,2720
6,2860,2740
7,2905,2770
8,2900,2800
9,2935,2830
10,2910,2870
11,2920,2910
12,2910,2960
13,2940,3040
14,2940,3120
15,2960,3190
16,2980,3260
17,2965,3350
18,3015,3420
19,3060,3500
20,3050,3590
21,3043,3700
22,3105,3800
23,3108,3930
24,3137,4070
25,3167,4200
26,3211,4310
27,3233,4430
28,3221,4550
29,3308,4660
30,3325,4780
31,3360,4920
32,3390,5060
33,3471,5230
34,3520,5390
35,3550,5540
36,3610,5700
37,3653,5830
38,3706,5970
39,3783,6110
40,3832,6240
41,3890,6400
42,3943,6560
43,3987,6740
44,4045,6930
45,4117,7100
46,4177,7260
47,4247,7410
48,4332,7550
49,4372,7690
50,4450,7830
51,4507,7980
52,4587,8150
53,4640,8330
54,4717,8520
55,4795,8680
56,4875,8840
57,4950,8970
58,5029,9110
59,5095,9240
60,5167,9370
61,5240,9520
62,5302,9670
63,5374,9860
64,5446,10020
65,5538,10190
66,5614,10320
67,5682,10460
68,5755,10560
69,5844,10690
70,5908,10820
71,5988,10930
72,6062,11090
73,6127,11220
74,6221,11400
75,6308,11530
76,6367,11660
77,6440,11770
78,6521,11890
79,6587,11970
80,6663,12090
81,6724,12200
82,6802,12330
83,6866,12470
84,6947,12610
85,7022,12740
86,7110,12830
87,7185,12920
88,7250,13010
89,7322,13100
90,7389,13180
91,7459,13280
92,7529,13390
93,7600,13520
94,7671,13640
95,7753,13740
96,7820,13820
97,7898,13900
98,7966,13980
99,8028,14040
100,8090,14130
101,8152,14200
102,8220,14310
103,8292,14440
104,8369,14560
105,8436,14660
106,8505,14740
107,8567,14820
108,8629,14870
109,8702,14930
110,8756,14980
111,8814,15050
112,8880,15130
113,8940,15260
114,9012,15360
115,9088,15420
116,9158,15490
117,9218,15540
118,9273,15630
119,9330,15680
120,9381,15740
121,9442,15800
122,9500,15890
123,9554,15980
124,9616,16090
125,9678,16130
126,9742,16220
127,9806,16270
128,9869,16310
129,9919,16370
130,9974,16420
131,10025,16480
132,10081,16560
133,10135,16660
134,10197,16730
135,10253,16810
136,10310,16850
137,10370,16920
138,10420,16960
139,10476,17010
140,10524,17040
141,10569,17100
142,10620,17160
143,10675,17250
144,10732,17340
145,10789,17410
146,10836,17460
147,10893,17480
148,10942,17520
149,10991,17530
150,11040,17570
151,11088,17630
152,11142,17680
153,11191,17750
154,11242,17850
155,11289,17900
156,11341,17940
157,11386,17990
158,11429,18020
159,11467,18040
160,11500,18090
161,11543,18130
162,11583,18180
163,11624,18270
164,11669,18350
165,11714,18400
166,11760,18440
167,11801,18470
168,11841,18500
169,11884,18530
170,11917,18540
171,11956,18580
172,11993,18640
173,12031,18700
174,12077,18780
175,12123,18830
176,12164,18870
177,12203,18890
178,12243,18920
179,12285,18950
180,12326,18980
181,12366,19060
182,12409,19140
183,12458,19280
184,12512,19410
185,12569,19570
186,12634,19730
187,12701,19930
188,12771,20120
189,12851,20320
190,12932,20540
191,13020,20740
192,13107,20950
193,13197,21160
194,13288,21380
195,13390,21600
196,13492,21820
197,13592,22040
198,13695,22260
199,13800,22500
200,13909,22710
201,14016,22930
202,14122,23090
203,14228,23300
204,14340,23470
205,14454,23690
206,14564,23840
207,14672,24030
208,14785,24160
209,14904,24330
210,15022,24370
211,15127,24390
212,15218,24330
213,15300,24240
214,15367,24120
215,15426,23990
216,15482,23870
217,15528,23720
218,15563,23580
219,15590,23380
220,15617,23250
221,15646,23050
222,15667,22890
223,15672,22730
224,15669,22550
225,15668,22430
226,15665,22240
227,15656,22080
228,15647,21870
229,15633,21720
230,15614,21540
231,15594,21390
232,15570,21200
233,15546,21070
234,15520,20900
235,15491,20760
236,15463,20620
237,15431,20470
238,15401,20310
239,15370,20180
240,15335,20070
241,15302,19950
242,15268,19830
243,15234,19720
244,15199,19600
245,15163,19490
246,15126,19360
247,15092,19250
248,15053,19140
249,15016,19050
250,14976,18940
251,14937,18850
252,14897,18730
253,14856,18640
254,14814,18530
255,14772,18430
256,14727,18330
257,14687,18220
258,14644,18130
259,14602,18050
260,14560,17940
261,14517,17850
262,14473,17750
263,14434,17660
264,14392,17570
265,14350,17460
266,14308,17370
267,14265,17270
268,14225,17190
269,14185,17110
270,14144,17020
271,14105,16970
272,14069,16920
273,14033,16880
274,14000,16860
275,13967,16840
276,13938,16810
277,13908,16790
278,13876,16780
279,13850,16780
280,13824,16780
281,13799,16800
282,13780,16840
283,13762,16890
284,13749,16960
285,13743,17010
286,13736,17050
287,13727,17090
288,13722,17110
289,13717,17160
290,13714,17200
291,13714,17250
292,13716,17340
293,13721,17440
294,13731,17530
295,13745,17620
296,13758,17690
297,13771,17760
298,13784,17820
299,13797,17870
300,13812,17930
301,13826,18010
302,13844,18100
303,13866,18210
304,13890,18320
305,13919,18400
306,13948,18470
307,13973,18550
308,13999,18600
309,14024,18650
310,14049,18710
311,14073,18780
312,14104,18870
313,14133,18990
314,14168,19100
315,14203,19180
316,14240,19250
317,14273,19310
318,14304,19370
319,14337,19420
320,14370,19470
321,14404,19540
322,14439,19620
323,14476,19720
324,14514,19820
325,14557,19890
326,14596,19950
327,14635,20000
328,14668,20060
329,14702,20110
330,14736,20150
331,14770,20210
332,14805,20280
333,14843,20380
334,14884,20460
335,14926,20520
336,14966,20580
337,15005,20620
338,15040,20660
339,15076,20690
340,15112,20720
341,15145,20790
342,15180,20850
343,15216,20940
344,15259,21010
345,15301,21080
346,15343,21120
347,15379,21140
348,15416,21180
349,15448,21200
350,15480,21230
351,15515,21280
352,15556,21330
353,15595,21410
354,15637,21480
355,15676,21530
356,15716,21580
357,15752,21600
358,15785,21630
359,15819,21640
360,15850,21660
361,15882,21700
362,15916,21760
363,15951,21820
364,15990,21900
365,16028,21930
366,16066,21970
367,16099,21980
368,16130,22010
369,16160,22020
370,16190,22030
371,16222,22070
372,16255,22100
373,16289,22190
374,16328,22230
375,16364,22270
376,16403,22310
377,16435,22320
378,16464,22330
379,16494,22350
380,16521,22350
381,16553,22400
382,16583,22430
383,16616,22480
384,16651,22550
385,16687,22560
386,16716,22590
387,16745,22590
388,16773,22610
389,16800,22610
390,16825,22610
391,16850,22630
392,16875,22660
393,16903,22710
394,16932,22770
395,16962,22780
396,16991,22800
397,17020,22820
398,17050,22830
399,17079,22830
400,17103,22840
401,17128,22860
402,17153,22900
403,17181,22950
404,17209,23000
405,17238,23030
406,17265,23040
407,17290,23070
408,17312,23070
409,17335,23080
410,17358,23100
411,17380,23120
412,17404,23170
413,17430,23220
414,17461,23270
415,17492,23310
416,17523,23320
417,17549,23340
418,17572,23340
